t_ms,offered,admitted,shed,completed,ready_depth,in_flight,rss_kb
0,1,1,0,0,0,1,4036
51,21,21,0,2,11,8,4044
101,41,27,14,4,15,8,4044
151,62,30,32,6,16,8,4044
201,82,32,50,8,16,8,4044
251,102,34,68,10,16,8,4044
301,122,36,86,12,16,8,4044
352,143,38,105,14,16,8,4048
403,163,40,123,16,16,8,4048
453,184,42,142,18,16,8,4048
503,204,44,160,20,16,8,4048
553,224,46,178,22,16,8,4048
604,245,48,197,24,16,8,4048
654,265,50,215,26,16,8,4048
704,285,52,233,28,16,8,4048
754,305,54,251,30,16,8,4048
804,326,56,270,32,16,8,4048
854,346,58,288,34,16,8,4048
904,366,60,306,36,16,8,4048
954,386,62,324,38,16,8,4048
1005,407,64,343,40,16,8,4048
1055,427,66,361,42,16,8,4048
1105,447,68,379,44,16,8,4048
1155,467,70,397,46,16,8,4048
1205,488,72,416,48,16,8,4048
1255,508,74,434,50,16,8,4048
1305,528,76,452,52,16,8,4048
1356,548,78,470,54,16,8,4048
1406,569,80,489,56,16,8,4048
1456,589,82,507,58,16,8,4048
1507,609,84,525,60,16,8,4048
1557,630,86,544,62,16,8,4048
1608,650,88,562,64,16,8,4048
1659,671,90,581,67,15,8,4052
1710,691,92,599,69,15,8,4052
1760,712,95,617,71,16,8,4052
1810,732,97,635,73,16,8,4052
1860,752,99,653,75,16,8,4052
1910,773,101,672,77,16,8,4052
1960,793,103,690,79,16,8,4052
2010,813,105,708,81,16,8,4052
2060,833,107,726,83,16,8,4052
2110,853,109,744,85,16,8,4052
2161,874,111,763,87,16,8,4052
2212,894,113,781,89,16,8,4052
2262,915,115,800,91,16,8,4052
2312,935,117,818,93,16,8,4052
2362,955,119,836,95,16,8,4052
2412,975,121,854,97,16,8,4052
2462,995,123,872,99,16,8,4052
2512,1016,125,891,101,16,8,4052
2562,1036,127,909,103,16,8,4052
2612,1056,129,927,105,16,8,4052
2662,1076,131,945,107,16,8,4052
2712,1096,133,963,109,16,8,4052
2762,1117,135,982,111,16,8,4052
2812,1137,137,1000,113,16,8,4052
2862,1157,139,1018,115,16,8,4052
2912,1177,141,1036,117,16,8,4052
2962,1198,143,1055,119,16,8,4052
3012,1218,145,1073,121,16,8,4052
3062,1238,147,1091,123,16,8,4052
3112,1258,149,1109,125,16,8,4052
3162,1278,151,1127,127,16,8,4052
3212,1299,153,1146,129,16,8,4052
3262,1319,155,1164,131,16,8,4056
3313,1339,157,1182,133,16,8,4056
3364,1360,159,1201,135,16,8,4056
3414,1380,161,1219,137,16,8,4056
3465,1401,163,1238,139,16,8,4056
3515,1421,165,1256,142,15,8,4056
3566,1441,167,1274,144,15,8,4056
3616,1462,170,1292,146,16,8,4056
3666,1482,172,1310,148,16,8,4056
3716,1502,174,1328,150,16,8,4056
3766,1522,176,1346,152,16,8,4056
3816,1542,178,1364,154,16,8,4056
3866,1563,180,1383,156,16,8,4056
3916,1583,182,1401,158,16,8,4056
3966,1603,184,1419,160,16,8,4056
4017,1624,186,1438,162,16,8,4056
4067,1644,188,1456,164,16,8,4056
4118,1664,190,1474,166,16,8,4056
4168,1685,192,1493,168,16,8,4056
4218,1705,194,1511,170,16,8,4056
4268,1725,196,1529,172,16,8,4056
4318,1745,198,1547,174,16,8,4056
4368,1766,200,1566,176,16,8,4056
4419,1786,202,1584,178,16,8,4056
4470,1807,204,1603,180,16,8,4056
4520,1827,206,1621,182,16,8,4056
4570,1847,208,1639,184,16,8,4056
4620,1867,210,1657,186,16,8,4056
4670,1888,212,1676,188,16,8,4056
4720,1908,214,1694,190,16,8,4056
4770,1928,216,1712,192,16,8,4056
4820,1948,218,1730,194,16,8,4056
4870,1968,220,1748,196,16,8,4056
4920,1989,222,1767,198,16,8,4056
4970,2009,224,1785,200,16,8,4056
5020,2029,226,1803,202,16,8,4056
5070,2049,228,1821,204,16,8,4056
5120,2069,230,1839,206,16,8,4056
5170,2089,232,1857,208,16,8,4056
5221,2110,234,1876,210,16,8,4056
5271,2130,236,1894,212,16,8,4056
5321,2151,238,1913,214,16,8,4056
5371,2171,240,1931,217,15,8,4056
5421,2191,242,1949,219,15,8,4056
5471,2211,244,1967,221,15,8,4056
5521,2231,246,1985,223,15,8,4056
5571,2251,248,2003,225,15,8,4056
5621,2272,251,2021,227,16,8,4056
5671,2292,253,2039,229,16,8,4056
5721,2312,255,2057,231,16,8,4056
5771,2332,257,2075,233,16,8,4056
5821,2353,259,2094,235,16,8,4056
5871,2373,261,2112,237,16,8,4056
5921,2393,263,2130,239,16,8,4056
5971,2413,265,2148,241,16,8,4056
6021,2433,267,2166,243,16,8,4056
6071,2454,269,2185,245,16,8,4056
6121,2474,271,2203,247,16,8,4056
6171,2494,273,2221,249,16,8,4056
6221,2514,275,2239,251,16,8,4056
6271,2535,277,2258,253,16,8,4056
6321,2555,279,2276,255,16,8,4056
6372,2575,281,2294,257,16,8,4056
6422,2596,283,2313,259,16,8,4056
6473,2616,285,2331,261,16,8,4064
6523,2636,287,2349,263,16,8,4064
6573,2656,289,2367,265,16,8,4064
6623,2677,291,2386,267,16,8,4064
6673,2697,293,2404,269,16,8,4064
6723,2717,295,2422,271,16,8,4064
6773,2737,297,2440,273,16,8,4064
6823,2758,299,2459,275,16,8,4064
6874,2778,301,2477,277,16,8,4064
6925,2798,303,2495,279,16,8,4064
6976,2819,305,2514,281,16,8,4064
7026,2839,307,2532,283,16,8,4064
7077,2860,309,2551,285,16,8,4064
7127,2880,311,2569,287,16,8,4064
7177,2901,313,2588,289,16,8,4064
7227,2921,315,2606,291,16,8,4064
7278,2941,317,2624,294,15,8,4064
7328,2962,320,2642,296,16,8,4064
7378,2982,322,2660,298,16,8,4064
7429,3002,324,2678,300,16,8,4064
7480,3023,326,2697,302,16,8,4064
7530,3043,328,2715,304,16,8,4064
7580,3063,330,2733,306,16,8,4064
7630,3084,332,2752,308,16,8,4064
7680,3104,334,2770,310,16,8,4064
7731,3124,336,2788,312,16,8,4064
7781,3145,338,2807,314,16,8,4064
7831,3165,340,2825,316,16,8,4064
7882,3185,342,2843,318,16,8,4064
7933,3206,344,2862,320,16,8,4064
7983,3226,346,2880,322,16,8,4064
8033,3246,348,2898,324,16,8,4064
8083,3267,350,2917,326,16,8,4064
8133,3287,352,2935,328,16,8,4064
8183,3307,354,2953,330,16,8,4064
8234,3327,356,2971,332,16,8,4064
8285,3348,358,2990,334,16,8,4064
8335,3368,360,3008,336,16,8,4064
8385,3389,362,3027,338,16,8,4064
8435,3409,364,3045,340,16,8,4064
8485,3429,366,3063,342,16,8,4064
8535,3449,368,3081,344,16,8,4064
8585,3470,370,3100,346,16,8,4064
8635,3489,372,3117,348,16,8,4064
8685,3510,374,3136,350,16,8,4064
8735,3530,376,3154,352,16,8,4064
8785,3550,378,3172,354,16,8,4064
8835,3570,380,3190,356,16,8,4064
8886,3591,382,3209,358,16,8,4064
8936,3611,384,3227,361,15,8,4064
8986,3632,387,3245,363,16,8,4064
9037,3652,389,3263,365,16,8,4064
9087,3672,391,3281,367,16,8,4064
9138,3693,393,3300,369,16,8,4064
9189,3713,395,3318,371,16,8,4064
9239,3734,397,3337,373,16,8,4064
9289,3754,399,3355,375,16,8,4064
9339,3774,401,3373,377,16,8,4064
9389,3794,403,3391,379,16,8,4064
9439,3814,405,3409,381,16,8,4064
9489,3834,407,3427,383,16,8,4064
9540,3855,409,3446,385,16,8,4064
9591,3876,411,3465,387,16,8,4064
9641,3896,413,3483,389,16,8,4064
9691,3916,415,3501,391,16,8,4064
9741,3937,417,3520,393,16,8,4064
9791,3957,419,3538,395,16,8,4064
9841,3977,421,3556,397,16,8,4064
9891,3997,423,3574,399,16,8,4064
9941,4017,425,3592,401,16,8,4064
9991,4038,427,3611,403,16,8,4064
10041,4058,429,3629,405,16,8,4064
10091,4078,431,3647,407,16,8,4064
10141,4098,433,3665,409,16,8,4064
10191,4118,435,3683,411,16,8,4064
10241,4139,437,3702,413,16,8,4064
10292,4159,439,3720,415,16,8,4064
10342,4179,441,3738,417,16,8,4064
10392,4200,443,3757,419,16,8,4064
10442,4220,445,3775,421,16,8,4064
10493,4240,447,3793,423,16,8,4064
10544,4261,449,3812,425,16,8,4064
10594,4281,451,3830,427,16,8,4064
10644,4301,453,3848,430,15,8,4064
10694,4321,455,3866,432,15,8,4064
10745,4342,458,3884,434,16,8,4064
10795,4362,460,3902,436,16,8,4064
10845,4383,462,3921,438,16,8,4064
10895,4403,464,3939,440,16,8,4064
10945,4423,466,3957,442,16,8,4064
10995,4443,468,3975,444,16,8,4064
11046,4464,470,3994,446,16,8,4064
11096,4484,472,4012,448,16,8,4064
11146,4504,474,4030,450,16,8,4064
11196,4524,476,4048,452,16,8,4064
11246,4544,478,4066,454,16,8,4064
11297,4565,480,4085,456,16,8,4064
11347,4585,482,4103,458,16,8,4064
11397,4606,484,4122,460,16,8,4064
11447,4626,486,4140,462,16,8,4064
11497,4646,488,4158,464,16,8,4064
11547,4666,490,4176,466,16,8,4064
11598,4687,492,4195,468,16,8,4064
11648,4707,494,4213,470,16,8,4064
11698,4727,496,4231,472,16,8,4064
11749,4748,498,4250,474,16,8,4064
11799,4768,500,4268,476,16,8,4064
11850,4788,502,4286,478,16,8,4064
11900,4809,504,4305,480,16,8,4064
11950,4829,506,4323,482,16,8,4064
12000,4849,508,4341,484,16,8,4064
12051,4870,510,4360,486,16,8,4064
12101,4890,512,4378,488,16,8,4064
12152,4911,514,4397,490,16,8,4064
12202,4931,516,4415,492,16,8,4064
12253,4951,518,4433,495,15,8,4064
12303,4971,520,4451,497,15,8,4064
12353,4992,523,4469,499,16,8,4064
12403,5012,525,4487,501,16,8,4064
12453,5032,527,4505,503,16,8,4064
12503,5053,529,4524,505,16,8,4064
12553,5073,531,4542,507,16,8,4064
12603,5093,533,4560,509,16,8,4064
12653,5113,535,4578,511,16,8,4064
12703,5133,537,4596,513,16,8,4064
12753,5153,539,4614,515,16,8,4064
12803,5174,541,4633,517,16,8,4064
12853,5194,543,4651,519,16,8,4064
12903,5214,545,4669,521,16,8,4072
12953,5234,547,4687,523,16,8,4072
13004,5255,549,4706,525,16,8,4072
13054,5275,551,4724,527,16,8,4072
13104,5295,553,4742,529,16,8,4072
13154,5315,555,4760,531,16,8,4072
13204,5336,557,4779,533,16,8,4072
13254,5356,559,4797,535,16,8,4072
13305,5376,561,4815,537,16,8,4072
13355,5397,563,4834,539,16,8,4072
13405,5417,565,4852,541,16,8,4072
13455,5437,567,4870,543,16,8,4072
13505,5457,569,4888,545,16,8,4072
13556,5478,571,4907,547,16,8,4072
13606,5498,573,4925,549,16,8,4072
13657,5518,575,4943,551,16,8,4072
13707,5539,577,4962,553,16,8,4072
13757,5559,579,4980,555,16,8,4072
13807,5579,581,4998,557,16,8,4072
13857,5600,583,5017,559,16,8,4072
13907,5620,585,5035,561,16,8,4072
13957,5640,587,5053,563,16,8,4072
14007,5660,589,5071,565,16,8,4072
14057,5680,591,5089,567,16,8,4072
14107,5700,593,5107,569,16,8,4072
14157,5721,595,5126,571,16,8,4072
14208,5741,597,5144,574,15,8,4072
14258,5762,599,5163,576,15,8,4072
14309,5782,602,5180,578,16,8,4072
14359,5802,603,5199,580,15,8,4072
14409,5823,606,5217,582,16,8,4072
14459,5843,608,5235,584,16,8,4072
14510,5863,610,5253,586,16,8,4072
14560,5883,612,5271,588,16,8,4072
14611,5904,614,5290,590,16,8,4072
14662,5925,616,5309,592,16,8,4072
14712,5945,618,5327,594,16,8,4072
14763,5965,620,5345,596,16,8,4072
14813,5986,622,5364,598,16,8,4072
14863,6006,624,5382,600,16,8,4072
14913,6026,626,5400,602,16,8,4072
14963,6046,628,5418,604,16,8,4072
