tier,p,n,f,m,k,p_detect_hypergeometric
pristine,0.02,4,0.03125,1,1,0.250000
pristine,0.02,4,0.0625,1,1,0.250000
pristine,0.02,4,0.125,1,1,0.250000
pristine,0.02,4,0.1875,1,1,0.250000
pristine,0.02,4,0.25,1,1,0.250000
pristine,0.02,4,0.375,2,1,0.500000
pristine,0.02,4,0.5,2,1,0.500000
pristine,0.02,4,0.75,3,1,0.750000
pristine,0.02,4,1,4,1,1.000000
pristine,0.02,8,0.03125,1,1,0.125000
pristine,0.02,8,0.0625,1,1,0.125000
pristine,0.02,8,0.125,1,1,0.125000
pristine,0.02,8,0.1875,2,1,0.250000
pristine,0.02,8,0.25,2,1,0.250000
pristine,0.02,8,0.375,3,1,0.375000
pristine,0.02,8,0.5,4,1,0.500000
pristine,0.02,8,0.75,6,1,0.750000
pristine,0.02,8,1,8,1,1.000000
pristine,0.02,16,0.03125,1,1,0.062500
pristine,0.02,16,0.0625,1,1,0.062500
pristine,0.02,16,0.125,2,1,0.125000
pristine,0.02,16,0.1875,3,1,0.187500
pristine,0.02,16,0.25,4,1,0.250000
pristine,0.02,16,0.375,6,1,0.375000
pristine,0.02,16,0.5,8,1,0.500000
pristine,0.02,16,0.75,12,1,0.750000
pristine,0.02,16,1,16,1,1.000000
pristine,0.02,32,0.03125,1,1,0.031250
pristine,0.02,32,0.0625,2,1,0.062500
pristine,0.02,32,0.125,4,1,0.125000
pristine,0.02,32,0.1875,6,1,0.187500
pristine,0.02,32,0.25,8,1,0.250000
pristine,0.02,32,0.375,12,1,0.375000
pristine,0.02,32,0.5,16,1,0.500000
pristine,0.02,32,0.75,24,1,0.750000
pristine,0.02,32,1,32,1,1.000000
pristine,0.02,64,0.03125,2,2,0.062004
pristine,0.02,64,0.0625,4,2,0.122024
pristine,0.02,64,0.125,8,2,0.236111
pristine,0.02,64,0.1875,12,2,0.342262
pristine,0.02,64,0.25,16,2,0.440476
pristine,0.02,64,0.375,24,2,0.613095
pristine,0.02,64,0.5,32,2,0.753968
pristine,0.02,64,0.75,48,2,0.940476
pristine,0.02,64,1,64,2,1.000000
mid,0.1,4,0.03125,1,1,0.250000
mid,0.1,4,0.0625,1,1,0.250000
mid,0.1,4,0.125,1,1,0.250000
mid,0.1,4,0.1875,1,1,0.250000
mid,0.1,4,0.25,1,1,0.250000
mid,0.1,4,0.375,2,1,0.500000
mid,0.1,4,0.5,2,1,0.500000
mid,0.1,4,0.75,3,1,0.750000
mid,0.1,4,1,4,1,1.000000
mid,0.1,8,0.03125,1,1,0.125000
mid,0.1,8,0.0625,1,1,0.125000
mid,0.1,8,0.125,1,1,0.125000
mid,0.1,8,0.1875,2,1,0.250000
mid,0.1,8,0.25,2,1,0.250000
mid,0.1,8,0.375,3,1,0.375000
mid,0.1,8,0.5,4,1,0.500000
mid,0.1,8,0.75,6,1,0.750000
mid,0.1,8,1,8,1,1.000000
mid,0.1,16,0.03125,1,2,0.125000
mid,0.1,16,0.0625,1,2,0.125000
mid,0.1,16,0.125,2,2,0.241667
mid,0.1,16,0.1875,3,2,0.350000
mid,0.1,16,0.25,4,2,0.450000
mid,0.1,16,0.375,6,2,0.625000
mid,0.1,16,0.5,8,2,0.766667
mid,0.1,16,0.75,12,2,0.950000
mid,0.1,16,1,16,2,1.000000
mid,0.1,32,0.03125,1,4,0.125000
mid,0.1,32,0.0625,2,4,0.237903
mid,0.1,32,0.125,4,4,0.430617
mid,0.1,32,0.1875,6,4,0.584260
mid,0.1,32,0.25,8,4,0.704505
mid,0.1,32,0.375,12,4,0.865267
mid,0.1,32,0.5,16,4,0.949388
mid,0.1,32,0.75,24,4,0.998053
mid,0.1,32,1,32,4,1.000000
mid,0.1,64,0.03125,2,7,0.208333
mid,0.1,64,0.0625,4,7,0.378305
mid,0.1,64,0.125,8,7,0.626672
mid,0.1,64,0.1875,12,7,0.784641
mid,0.1,64,0.25,16,7,0.881476
mid,0.1,64,0.375,24,7,0.969989
mid,0.1,64,0.5,32,7,0.994582
mid,0.1,64,0.75,48,7,0.999982
mid,0.1,64,1,64,7,1.000000
high,0.25,4,0.03125,1,1,0.250000
high,0.25,4,0.0625,1,1,0.250000
high,0.25,4,0.125,1,1,0.250000
high,0.25,4,0.1875,1,1,0.250000
high,0.25,4,0.25,1,1,0.250000
high,0.25,4,0.375,2,1,0.500000
high,0.25,4,0.5,2,1,0.500000
high,0.25,4,0.75,3,1,0.750000
high,0.25,4,1,4,1,1.000000
high,0.25,8,0.03125,1,2,0.250000
high,0.25,8,0.0625,1,2,0.250000
high,0.25,8,0.125,1,2,0.250000
high,0.25,8,0.1875,2,2,0.464286
high,0.25,8,0.25,2,2,0.464286
high,0.25,8,0.375,3,2,0.642857
high,0.25,8,0.5,4,2,0.785714
high,0.25,8,0.75,6,2,0.964286
high,0.25,8,1,8,2,1.000000
high,0.25,16,0.03125,1,4,0.250000
high,0.25,16,0.0625,1,4,0.250000
high,0.25,16,0.125,2,4,0.450000
high,0.25,16,0.1875,3,4,0.607143
high,0.25,16,0.25,4,4,0.728022
high,0.25,16,0.375,6,4,0.884615
high,0.25,16,0.5,8,4,0.961538
high,0.25,16,0.75,12,4,0.999451
high,0.25,16,1,16,4,1.000000
high,0.25,32,0.03125,1,8,0.250000
high,0.25,32,0.0625,2,8,0.443548
high,0.25,32,0.125,4,8,0.704505
high,0.25,32,0.1875,6,8,0.851471
high,0.25,32,0.25,8,8,0.930077
high,0.25,32,0.375,12,8,0.988024
high,0.25,32,0.5,16,8,0.998776
high,0.25,32,0.75,24,8,1.000000
high,0.25,32,1,32,8,1.000000
high,0.25,64,0.03125,2,16,0.440476
high,0.25,64,0.0625,4,16,0.693756
high,0.25,64,0.125,8,16,0.914746
high,0.25,64,0.1875,12,16,0.978787
high,0.25,64,0.25,16,16,0.995384
high,0.25,64,0.375,24,16,0.999871
high,0.25,64,0.5,32,16,0.999999
high,0.25,64,0.75,48,16,1.000000
high,0.25,64,1,64,16,1.000000
